AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2005,25115,DRA.,"BAYDYK, TETYANA",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,AUTOMATIZACION Y CONTROL,"REDES NEURONALES, RECONOCIMIENTO DE IMAGENES, INTELIGENCIA A",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS APLICADAS Y DESARROLLO TECNOLOGICO,CIUDAD DE MÉXICO,MÉXICO
2005,30047,DRA.,"BAYON CHERNICOFF, MARIA CRISTINA",1,2004-01-01,2006-12-31,V.- CIENCIAS SOCIALES,SOCIOLOGIA,"ORGANIZACION SOCIAL, ESTRUCTURA E INSTITUCIONES","MERCADOS DE TRABAJO, INSTITUCIONES Y RELACIONES LABORALES",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES SOCIALES,CIUDAD DE MÉXICO,MÉXICO
2005,21955,DR.,"BAYRO CORROCHANO, EDUARDO JOSE",2,2005-01-01,2009-12-31,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,INGENIERIA ELECTRICA,COMPUTACION,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,UNIDAD GUADALAJARA,JALISCO,MÉXICO
2005,30999,DRA.,"BAYUELO JIMENEZ, JEANNETTE SOFIA",1,2004-01-01,2006-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,FISIOLOGIA VEGETAL EN AGRONOMIA,ECOFISIOLOGIA VEGETAL Y RECURSOS FITOGENETICOS,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,INSTITUTO DE INVESTIGACIONES AGROPECUARIAS Y FORESTALES,MICHOACÁN DE OCAMPO,MÉXICO
2005,12735,DRA.,"BAZAN LEVY, LUCIA DEL CARMEN",1,2004-01-01,2006-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,ANTROPOLOGIA URBANA,"CENTRO DE INVESTIGACIONES Y ESTUDIOS SUPERIORES EN ANTROPOLOGIA SOCIAL, (CIESAS)",AREA II ECONOMIA SOCIEDAD Y PROCESOS URBANOS,CIUDAD DE MÉXICO,MÉXICO
2005,25829,DR.,"BAZAN RAMIREZ, ALDO",C,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PSICOLOGIA,PSICOLOGIA EDUCACIONAL,EVALUACION DE COMPETENCIAS,INSTITUTO TECNOLOGICO DE SONORA,DIRECCION DE LA DIVISION DE CIENCIAS SOCIALES Y ADMINISTRATI,SONORA,MÉXICO
2005,4784,LIC.,"BAZANT NEDOLUHA, JAN",Emérito,1994-07-01,2099-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA SOCIAL,,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2005,21042,DR.,"BAZANT SANCHEZ, JAN",2,2004-01-01,2007-12-31,V.- CIENCIAS SOCIALES,SOCIOLOGIA,SOCIOLOGIA URBANA,EXPANSION URBANA EN PERIFERIAS Y VIVIENDA DE BAJOS INGRESOS,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS Y ARTES PARA EL DISEÑO. XOCHIMILCO,CIUDAD DE MÉXICO,MÉXICO
2005,4221,DRA.,"BAZANT SANCHEZ, MILADA BLANCA",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA MODERNA,HISTORIA DE LA EDUCACION,EL COLEGIO MEXIQUENSE A.C.,COORDINACION ACADEMICA,MÉXICO,MÉXICO
2005,10337,DRA.,"BAZARTE MARTINEZ, ALICIA",2,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DE LAS ETAPAS COLONIALES,IGLESIA Y VIDA COTIDIANA,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE ECONOMIA,CIUDAD DE MÉXICO,MÉXICO
2005,31793,DRA.,"BAZUA DURAN, MARIA DEL CARMEN",C,2004-01-01,2006-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OCEANOGRAFIA,OCEANOGRAFIA FISICA,PROCESAMIENTO DIGITAL DE SEÑALES ACUSTICAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS APLICADAS Y DESARROLLO TECNOLOGICO,CIUDAD DE MÉXICO,MÉXICO
2005,2032,DR.,"BEAS ZARATE, CARLOS",1,2004-01-01,2007-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA CELULAR,BIOMEDICINA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO DE INVESTIGACION BIOMEDICA DE OCCIDENTE,JALISCO,MÉXICO
2005,20351,DR.,"BECERRA BRACHO, ARTURO CARLOS II",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,EVOLUCION,ORIGEN Y EVOLUCION TEMPRANA DE LA VIDA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS,CIUDAD DE MÉXICO,MÉXICO
2005,4723,DR.,"BECERRA RAMIREZ, MANUEL",3,2001-07-01,2005-06-30,V.- CIENCIAS SOCIALES,DERECHO Y JURISPRUDENCIA,DERECHO INTERNACIONAL,DERECHO DE LA PROPIEDAD INTELECTUAL; DERECHO COMPARADO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES JURIDICAS,CIUDAD DE MÉXICO,MÉXICO
2005,31012,DR.,"BECERRA VILLEGAS, JESUS",1,2004-01-01,2006-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,BELLAS ARTES,MUSICA,NARRATOLOGIA,UNIVERSIDAD AUTONOMA DE ZACATECAS  FRANCISCO GARCIA SALINAS ,CENTRO INTERINSTITUCIONAL DE INVESTIGACION EN ARTES Y HUMANI,ZACATECAS,MÉXICO
2005,8644,DR.,"BECERRIL BARCENAS, RICARDO",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,RELATIVIDAD GENERAL Y DINAMICA DE FLUIDOS,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,INSTITUTO DE FISICA Y MATEMATICA,MICHOACÁN DE OCAMPO,MÉXICO
2005,30827,M.EN C.,"BECERRIL BERROCAL, LILIA CARINA",1,2004-01-01,2006-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,BIOLOGIA MOLECULAR,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS,CIUDAD DE MÉXICO,MÉXICO
2005,121680,M. EN C.,"BECERRIL FLORES, MARCO ANTONIO",C,2005-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,PARASITOLOGIA,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,INSTITUTO DE CIENCIAS Y DE LA SALUD,HIDALGO,MÉXICO
2005,2325,DR.,"BECERRIL LUJAN, BALTAZAR",2,2004-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,BIOLOGIA MOLECULAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOTECNOLOGIA,MORELOS,MÉXICO
2005,5365,DR.,"BECERRIL PEREZ, CARLOS MIGUEL",1,2004-01-01,2007-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,ZOOTECNIA GENERAL,MEJORAMIENTO GENETICO,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,INSTITUTO DE RECURSOS GENETICOS Y PRODUCTIVIDAD,MÉXICO,MÉXICO
2005,7831,DR.,"BECERRIL ROMAN, ALBERTO ENRIQUE",1,2005-01-01,2008-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,FISIOLOGIA VEGETAL EN AGRONOMIA,NUTRICION-MANEJO DE FRUTALES.,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,INSTITUTO DE RECURSOS GENETICOS Y PRODUCTIVIDAD,MÉXICO,MÉXICO
2005,20163,DR.,"BECERRIL SILVA, MARCELINO",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,MATERIALES FUNCIONALES,"DISC. CIENCIAS EN MATERIALES (SEMICONDUCTORES), SUBD. SEMICO",CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2005,15601,DRA.,"BECKER FAUSER, INGEBORG DOROTHEA",2,2005-01-01,2008-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,INMUNOLOGIA DE LA LEISHMANIASIS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2005,122109,DRA.,"BECKER SCHNECK, VIOLA MARIA",C,2005-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,BIOQUIMICA Y FISIOLOGIA DE MUSCULO ESQUELETICO,SECRETARIA DE SALUD,INSTITUTO NACIONAL DE PERINATOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2005,2786,M. EN I,"BECKWITH BECERRA, CARLOS AGUSTIN",Emérito,1996-07-01,2099-06-30,VII.- INGENIERÍAS ,INGENIERIA MECANICA,INGENIERIA MECANICA,"MECáNICA, AMBIENTAL, AGRíCOLA, ELECTRóNICA, PROC. MANUF.",Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2005,1472,DR.,"BEDOLLA BECERRIL, JOSE EGBERTO",1,2004-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,COMPOSITOS,PROCESOS SIDERURGICOS PRIMARIOS,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,INSTITUTO DE INVESTIGACIONES METALURGICAS,MICHOACÁN DE OCAMPO,MÉXICO
2005,25380,DR.,"BEDOLLA JACUINDE, ARNOLDO",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,METALES,FUNDICION Y DESGASTE DE MATERIALES,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,INSTITUTO DE INVESTIGACIONES METALURGICAS,MICHOACÁN DE OCAMPO,MÉXICO
2005,30430,DRA.,"BEDOLLA PEREDA, DEYANIRA",C,2004-01-01,2006-12-31,VII.- INGENIERÍAS ,INGENIERIA INDUSTRIAL,EFICIENCIA,DISEÑO SENSORIAL,UNIVERSIDAD TECNOLÓGICA DE LA MIXTECA,No Disponible,OAXACA,MÉXICO
2005,13495,DRA.,"BEGOVICH MENDOZA, OFELIA",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,AUTOMATIZACION Y CONTROL,CONTROL DE PROCESOS,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,UNIDAD GUADALAJARA,JALISCO,MÉXICO
2005,5704,DRA.,"BEHOCARAY FOURNIER, SOLANGE CHRISTINE",3,2001-07-01,2009-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DE LAS ETAPAS COLONIALES,MEXICO COLONIAL,"EL COLEGIO DE MEXICO, A.C.",CENTRO DE ESTUDIOS HISTORICOS,CIUDAD DE MÉXICO,MÉXICO
2005,30515,DR.,"BEIER MARTIN, EMILIO JOSE",1,2004-01-01,2006-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OCEANOGRAFIA,OCEANOGRAFIA FISICA,MODELADO NUMERICO DE LA CIRCULACION OCEANICA,"CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, B.C., A.C. (CICESE)",DIVISION DE OCEANOLOGIA,BAJA CALIFORNIA,MÉXICO
2005,20391,DRA.,"BEJAR ALGAZI, LUISA",1,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,ADMINISTRACION PUBLICA,ESTUDIOS PARLAMENTARIOS Y PARTIDOS POLITICOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,CIUDAD DE MÉXICO,MÉXICO
2005,25915,DR.,"BEJAR GOMEZ, LUIS",C,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,METALES,METALURGIA,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,ESCUELA DE INGENIERIA MECANICA,MICHOACÁN DE OCAMPO,MÉXICO
2005,15117,DRA.,"BEKKER MENDEZ, VILMA CAROLINA",1,2004-01-01,2006-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,INMUNOLOGIA,INMUNOLOGIA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO MEDICO NACIONAL SIGLO XXI,CIUDAD DE MÉXICO,MÉXICO
2005,21696,DRA.,"BELAUSTEGUIGOITIA RIUS, MARIA ISABEL",1,2005-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,EDUCACION,FILOSOFIA DE LA EDUCACION,ESTUDIOS CULTURALES Y DE GENERO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE FILOSOFIA Y LETRAS,CIUDAD DE MÉXICO,MÉXICO
2005,121710,MED,"BELKIND GERSON, JAIME",1,2005-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,PEDIATRIA MEDICA,GASTROENTEROLOGIA Y NUTRICION PEDIATRICA,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE SALUD PUBLICA,MORELOS,MÉXICO
2005,10635,DR.,"BELLO BALTAZAR, EDUARDO",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,IMPLICACIONES SOCIALES DEL CAMBIO TECNICO,"EL COLEGIO DE LA FRONTERA SUR, (ECOSUR)",UNIDAD SAN CRISTOBAL,CHIAPAS,MÉXICO
2005,22396,DR.,"BELLO MENDOZA, RICARDO",1,2005-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,INGENIERIA DE BIOPROCESOS AMBIENTALES,"EL COLEGIO DE LA FRONTERA SUR, (ECOSUR)",UNIDAD TAPACHULA,CHIAPAS,MÉXICO
2005,9958,DR.,"BELLO PEREZ, LUIS ARTURO",2,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,TECNOLOGIA DE ALIMENTOS,"QUIMICA, FISICOQUIMICA, TECNOLOGIA Y BIODISPONIBILIDAD",INSTITUTO POLITÉCNICO NACIONAL,CENTRO DE DESARROLLO DE PRODUCTOS BIOTICOS,MORELOS,MÉXICO
2005,13975,DRA.,"BELLO RAMIREZ, ANGELICA MARA",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,"QUIMICA BIOORGANICA, QSAR, PLAGUICIDAS",Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2005,121470,DR.,"BELMAR CASSO, FRANCISCO ROBERTO",1,2005-01-01,2007-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,NUTRICION Y ALIMENTACION,NUTRICION ANIMAL,UNIVERSIDAD AUTONOMA DE YUCATAN,FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA,YUCATÁN,MÉXICO
2005,1229,DR.,"BELMONT MORENO, ERNESTO JOSE",1,2005-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA NUCLEAR,"INSTRUMENTACION, METODOS COMPUTACIONALES",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2005,122000,MED.,"BELMONTE MONTES, CARLOS",1,2005-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,CIRUGIA,COLON Y RECTO,SECRETARIA DE LA DEFENSA NACIONAL,HOSPITAL CENTRAL MILITAR,CIUDAD DE MÉXICO,MÉXICO
2005,30127,DR.,"BELTRAN CONDE, HIRAM ISAAC",1,2004-01-01,2006-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,OTRAS SUBDISCIPLINAS DE LA QUIMICA,"QUIMICA DE COORDINACION, QUIMICA ORGANOMETALICA",INSTITUTO MEXICANO DEL PETROLEO,DIRECCION EJECUTIVA DE INVESTIGACION Y POSGRADO,CIUDAD DE MÉXICO,MÉXICO
2005,32163,DR.,"BELTRAN GARCIA, MIGUEL JUAN",1,2004-01-01,2006-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,BIOQUIMICA,RESISTENCIA A FUNGICIDAS EN SIGATOKA NEGRA,UNIVERSIDAD AUTONOMA DE GUADALAJARA,INSTITUTO DE CIENCIAS EXACTAS Y TERRESTRES,JALISCO,MÉXICO
2005,26298,DR.,"BELTRAN GUZMAN, FRANCISCO JAVIER",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PSICOLOGIA,PSICOLOGIA EDUCACIONAL,"METODOS EDUCATIVOS, EDUCACION DESDE EL ENFOQUE COGNITIVO",UNIVERSIDAD VERACRUZANA,CENTRO DE ESTUDIOS PSICOLOGICOS,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2005,26257,DR.,"BELTRAN HERNANDEZ, ROSA ICELA",C,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFISICA,CIENCIAS ATMOSFERICAS,QUIMICA DE SUELOS,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,CENTRO DE INVESTIGACIONES QUIMICAS,HIDALGO,MÉXICO
2005,25905,DR.,"BELTRAN MORALES, LUIS FELIPE",C,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,PLANEACION ECONOMICA,ECONOMIA ECOLOGICA Y ECONOMIA AMBIENTAL,"CENTRO DE INVESTIGACIONES BIOLOGICAS DEL NORESTE, S.C. (CIBNOR)",PROGRAMA DE PROTECCION AMBIENTAL Y CAMBIO GLOBAL,BAJA CALIFORNIA SUR,MÉXICO
2005,4446,MTR,"BELTRAN NUÑEZ, MARIA DEL CARMEN",2,2005-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,FECUNDACION,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOTECNOLOGIA,MORELOS,MÉXICO
2005,25762,DRA.,"BELTRAN PEREZ, GEORGINA",C,2004-01-01,2006-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,FIBRAS OPTICAS,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,FACULTAD DE CIENCIAS FISICO-MATEMATICAS,PUEBLA,MÉXICO
2005,13521,DRA.,"BELTRAN SANCHEZ, MARCELA REGINA",2,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,FISICA DE CUMULOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATERIALES,CIUDAD DE MÉXICO,MÉXICO
2005,21782,DRA.,"BELYAEVA LEONIDOVNA, TATYANA",2,2005-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA NUCLEAR,FISICA DE REACCIONES NUCLEARES,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,FACULTAD DE CIENCIAS,MÉXICO,MÉXICO
2005,20184,DR.,"BEN YOUSSEF BRANTS, CHERIF",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,AUTOMATIZACION Y CONTROL,CONTROL AUTOMATICO Y MODELADO,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,INSTITUTO DE CIENCIAS EXACTAS,HIDALGO,MÉXICO
2005,25205,DR.,"BENAMMI, MOULOUD",2,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFISICA,GEOMAGNETISMO,MAGNETOSTRATIGRAFIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE GEOFISICA,CIUDAD DE MÉXICO,MÉXICO
2005,15927,DR.,"BENAVIDES CANTU, ROBERTO",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,DEGRADACION Y ESTABILIZACION DE POLIMEROS,CENTRO DE INVESTIGACION EN QUIMICA APLICADA (CIQA),DIVISION DE ESTUDIOS ANALITICOS Y AMBIENTALES,COAHUILA DE ZARAGOZA,MÉXICO
2005,25696,DRA.,"BENAVIDES HARO, DORA ELENA",C,2002-07-01,2005-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,FISIOLOGIA Y FARMACOLOGIA DE MIOCITOS CARDIACOS,UNIVERSIDAD AUTONOMA DE ZACATECAS  FRANCISCO GARCIA SALINAS ,FACULTAD DE MEDICINA HUMANA,ZACATECAS,MÉXICO
2005,12194,DR.,"BENAVIDES MENDOZA, ADALBERTO",1,2004-01-01,2006-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,FISIOLOGIA VEGETAL EN AGRONOMIA,NUTRICION Y ESTRES EN PLANTAS,UNIVERSIDAD AUTONOMA AGRARIA ANTONIO NARRO,UNIDAD SALTILLO,COAHUILA DE ZARAGOZA,MÉXICO
2005,1245,DRA.,"BENAVIDES OBREGON, ANA LAURA",2,2004-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,MECANICA ESTADISTICA,TERMODINAMICA ESTADISTICA DE FLUIDOS,UNIVERSIDAD DE GUANAJUATO,INSTITUTO DE FISICA,GUANAJUATO,MÉXICO
2005,8981,DR.,"BENAVIDES SOLORIO, JUAN DE DIOS",C,2004-01-01,2006-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,DASONOMIA (PRODUCCION FORESTAL),MANEJO DE BOSQUES Y CUENCAS (HIDROLOGIA FORESTAL),"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL PACIFICO CENTRO (JAL.),JALISCO,MÉXICO
2005,22235,DR.,"BENES, BEDRICH",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMPUTACION,GRAFICAS COMPUTACIONALES,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS CIUDAD DE MEXICO,CIUDAD DE MÉXICO,MÉXICO
2005,19195,DR.,"BENET FERNANDEZ, LUIS",2,2005-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,"CAOS CLASICO Y CUANTICO, DISPERSION CAOTICA, MECANICA CELEST",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS FISICAS,MORELOS,MÉXICO
2005,4194,DRA.,"BENIERS JACOBS, ELISABETH ULRIKE",2,2005-01-01,2009-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LINGÜISTICA,LINGUISTICA DESCRIPTIVA,MORFOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2005,15505,DR.,"BENITEZ AGUILAR, JOSE LUIS RODOLFO",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,BIOQUIMICA,INHIBIDORES DE CORROSION,INSTITUTO MEXICANO DEL PETROLEO,DIRECCION EJECUTIVA DE PROCESO  Y MEDIO AMBIENTE,CIUDAD DE MÉXICO,MÉXICO
2005,2934,MED,"BENITEZ BRIBIESCA, LUIS",2,1999-07-01,2009-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,PATOLOGIA,ONCOLOGIA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO MEDICO NACIONAL SIGLO XXI,CIUDAD DE MÉXICO,MÉXICO
2005,25026,DRA.,"BENITEZ CARDOZA, CLAUDIA GUADALUPE",C,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOTECNOLOGIA,BIOTECNOLOGIA AMBIENTAL,ESTRUCTURA Y PLEGAMIENTO DE PROTEINAS,INSTITUTO POLITÉCNICO NACIONAL,No Disponible,CIUDAD DE MÉXICO,MÉXICO
2005,4678,DRA.,"BENITEZ GROBET, LAURA",2,2005-01-01,2009-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA MODERNA,DESCARTES Y EMPIRISMO BRITANICO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOSOFICAS,CIUDAD DE MÉXICO,MÉXICO
2005,4471,DRA.,"BENITEZ KING, GLORIA ACACIA",2,2005-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA CELULAR,NEUROFARMACOLOGIA,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE PSIQUIATRIA RAMON DE LA FUENTE MUÑIZ,CIUDAD DE MÉXICO,MÉXICO
2005,13564,DRA.,"BENITEZ LIZAOLA, ERIKA MARIA",1,2005-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA,ASTRONOMIA,ASTRONOMIA EXTRAGALACTICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ASTRONOMIA,CIUDAD DE MÉXICO,MÉXICO
